PR1230	3/19/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1231	3/27/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1232	3/27/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1233	3/27/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1234	3/27/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1235	3/24/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1236	3/24/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1237	3/28/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1238	3/28/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1239	3/21/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1240	3/30/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1241	3/22/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1242	3/17/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1243	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1244	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1245	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1246	3/15/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1247	3/9/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1248	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1249	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1250	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1251	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1252	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1253	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1254	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1255	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1256	3/16/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1257	3/1/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1258	3/1/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1259	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1260	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1261	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1262	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1263	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera			Reared
PR1264	3/14/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1265	3/16/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1266	3/15/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1267	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1268	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1269	3/1/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1270	3/3/2000	Heliconius	hybrid erato x himera	etylus x himera			Reared
PR1271	3/3/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1272	3/3/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1273	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1274	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1275	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1276	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1277	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1278	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1279	3/10/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1280	3/10/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1281	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1282	3/15/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1283	3/15/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1284	2/28/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1285	3/10/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1286	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1287	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1288	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1289	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1290	3/14/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1291	3/10/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1292	3/10/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1293	3/16/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1294	3/16/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1295		Heliconius	hybrid erato x himera	etylus x himera	m	no date	Reared
PR1296	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1297	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1298	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1299	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1300	3/13/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1301	3/13/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1302	3/16/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1303	3/15/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1304	3/14/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1305	3/16/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1306	3/14/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1307	3/13/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1308	3/15/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1309	3/15/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1310	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1311	3/13/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1312	4/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1313		Heliconius	hybrid erato x himera	notabilis x himera		no date	Reared
PR1314	4/9/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1315	4/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1316	4/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1317	4/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1318	4/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1319	4/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1320	4/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1321	4/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1322	3/25/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1323	4/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1324	3/27/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1325	3/27/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1326	3/26/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1327	3/31/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1328	3/31/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1329	3/30/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1330	3/21/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1331	3/21/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1332	3/26/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1333	3/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1334	3/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1335	4/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1336	3/22/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1337	4/1/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1338	4/1/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1339	3/22/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1340	2/29/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1341	3/19/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1342	3/19/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1343	3/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1344	2/29/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1345	3/27/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1346	3/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1347	4/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1348	4/1/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1349	4/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1350	4/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1351	4/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1352	4/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1353	4/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1354	4/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1355	3/27/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1356	3/31/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1357	3/30/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1358	3/21/2000	Heliconius	hybrid erato x himera	notabilis x himera			Reared
PR1359	3/31/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1360	3/31/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1361	3/26/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1362	3/26/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1363	3/26/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1364	3/19/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1365	3/19/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1366	4/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1367	3/21/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1368	3/25/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1369	4/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1370	3/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1371	3/17/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1372	3/17/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1373	3/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1374	3/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1375	4/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1376	3/26/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1377	4/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1378	4/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1379	3/22/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1380	4/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1381	3/17/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1382	3/25/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1383	4/2/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1384	3/20/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1385	3/26/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1386	4/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1387	4/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1388	4/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1389	4/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1390	4/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1391	3/27/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1392	3/30/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1393	4/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1394	3/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1395	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1396	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1397	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1398	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1399	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1400	3/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1401	3/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1402	3/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1403	3/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1404	3/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1405	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1406	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1407	3/7/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1408	3/7/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1409	3/7/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1410	3/7/2000	Heliconius	hybrid erato x himera	notabilis x himera			Reared
PR1411	3/9/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1412	3/9/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1413	3/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1414	3/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1415	3/15/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1416	3/13/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1417	3/13/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1418	3/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1419	3/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1420	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
JM1916		Heliconius	melpomene	Peru HZ (amaryllis)	m	no date	Wild
JM1917		Heliconius	melpomene	Peru HZ (amaryllis)	m	no date	Wild
JM1919		Heliconius	melpomene	Peru HZ (amaryllis)	m	no date	Wild
JM1270		Heliconius	melpomene	Peru HZ (amaryllis)	m	no date	Wild
JM1271		Heliconius	melpomene	Peru HZ (amaryllis)	f	no date	Wild
JM494		Heliconius	melpomene	Peru HZ (cognata)	m	no date	Wild
JM1174		Heliconius	melpomene	Peru HZ (cognata)	m	no date	Wild
JM1178		Heliconius	melpomene	Peru HZ (cognata)	f	no date	Wild
JM1181		Heliconius	melpomene	Peru HZ (cognata)	m	no date	Wild
JM1187		Heliconius	melpomene	Peru HZ (cognata)	m	no date	WIld
PR1421	3/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1422	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1423	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1424	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1425	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1426	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1427	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1428	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1429	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1430	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1431	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1432	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1433	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1434	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1435	3/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1436	3/7/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1437	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1438	3/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1439	3/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1440	3/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1441	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1442	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1443	3/13/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1444	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1445	3/14/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1446	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1447	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1448	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1449	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1450	3/7/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1451	3/7/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR1452	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1453	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1454	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1455	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR1456	1/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1457	1/6/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1458	1/6/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1459	1/10/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1460	1/1/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1461	1/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1462	1/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1463	1/8/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1464	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1465	1/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera			Reared
PR1466	1/8/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1467	1/8/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1468	1/8/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1469	12/30/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1470	1/8/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1471	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1472	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1473	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1474	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1475	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1476	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1477	1/13/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1478	1/13/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1479	1/13/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1480	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera			Reared
PR1481	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1482	1/25/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1483	1/24/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1484	1/26/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1485	1/23/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1486	1/23/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1487	1/26/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1488	1/22/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1489	1/22/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1490	1/22/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1491	1/22/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1492	1/4/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1493	1/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1494	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1495	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1496	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1497	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1498	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1499	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1500	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1501	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1502	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1503	1/22/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1504	1/21/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1505	1/21/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1506	1/27/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1507	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1508	1/9/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1509	1/14/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1510	1/14/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1511	1/14/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1512	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1513	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1514	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1515	1/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1516	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1517	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1518	12/25/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1519	12/27/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1520	12/26/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1521	12/26/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1522	12/26/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1523	12/28/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1524	12/28/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1525	12/28/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1526	1/4/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1527	12/15/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1528	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1529	3/13/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1530	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1531	3/13/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1532	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1533	3/9/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1534	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1535	3/9/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1536	3/9/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1537	1/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1538	3/9/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1539	3/10/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1540	2/26/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1541	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1542	3/16/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1543	3/10/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1544	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1545	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1546	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1547	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1548	3/3/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1549	3/3/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1550	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1551	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1552	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1553	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1554	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
