PR484	3/28/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR484			NoF2-9	43.4	notabilis x himera		NoF2-9-43d		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR485	4/1/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR485			NoF2-9	61	notabilis x himera		NoF2-9-61		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR486	3/27/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR486			NoF2-9	40	notabilis x himera		NoF2-9-40		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR487	3/26/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR487			NoF2-9	16	notabilis x himera		NoF2-9-16		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR488	3/26/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR488			NoF2-9	33	notabilis x himera		NoF2-9-33		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR489	3/26/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR489			NoF2-9	13	notabilis x himera		NoF2-9-13		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR490	3/29/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR490			NoF2-9	39.2	notabilis x himera		NoF2-9-39b		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR491	3/29/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR491			NoF2-9	47.2	notabilis x himera		NoF2-9-47b		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR492	3/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR492			NoF2-9	24	notabilis x himera		NoF2-9-24		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR493	4/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR493			NoF2-9	73	notabilis x himera		NoF2-9-73	like Et	NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR494	4/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR494			NoF2-9	74	notabilis x himera		NoF2-9-74		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR495	3/25/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR495			NoF2-9	21	notabilis x himera		NoF2-9-21		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR496	3/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR496			NoF2-9	2	notabilis x himera		NoF2-9-2		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR497	4/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR497			NoF2-9	78	notabilis x himera		NoF2-9-78		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR498	4/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR498			NoF2-9	80	notabilis x himera		NoF2-9-80		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR499	4/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR499			NoF2-9	82	notabilis x himera		NoF2-9-82		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR500	4/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR500			NoF2-9	70	notabilis x himera		NoF2-9-70		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR501	3/27/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR501			NoF2-9	6	notabilis x himera		NoF2-9-6	like Et	NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR502	3/27/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR502			NoF2-9	48	notabilis x himera		NoF2-9-48		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR503	4/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR503			NoF2-9	75	notabilis x himera		NoF2-9-75		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR504	4/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR504			NoF2-9	72	notabilis x himera		NoF2-9-72		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR505	4/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR505			NoF2-9	63	notabilis x himera		NoF2-9-63		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR506	3/25/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR506			NoF2-9	3	notabilis x himera		NoF2-9-3		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR507	3/27/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR507			NoF2-9	?	notabilis x himera		NoF2-9-?	NIC FIX	NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR508	3/25/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR508			NoF2-9	7	notabilis x himera		NoF2-9-7		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR509	3/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR509			NoF2-9	26	notabilis x himera		NoF2-9-26		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR510	3/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR510			NoF2-9	9	notabilis x himera		NoF2-9-9		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR511	4/1/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR511			NoF2-9	?	notabilis x himera		NoF2-9-?	NIC FIX	NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR512	3/25/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR512			NoF2-9	36	notabilis x himera		NoF2-9-36		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR513	3/27/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR513			NoF2-9	47.1	notabilis x himera		NoF2-9-47a		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR514	2/29/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR514			NoF2-9	38	notabilis x himera		NoF2-9-38		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR515	2/29/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR515			NoF2-9	49	notabilis x himera		NoF2-9-49	like Et	NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR516	3/28/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR516			NoF2-9	29	notabilis x himera		NoF2-9-29	like Et	NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR517	3/28/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR517			NoF2-9	38	notabilis x himera		NoF2-9-38		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR518	3/28/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR518			NoF2-9	43.1	notabilis x himera		NoF2-9-43a		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR519	3/28/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR519			NoF2-9	1	notabilis x himera		NoF2-9-1		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR520	3/28/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR520			NoF2-9	47.3	notabilis x himera		NoF2-9-47c		NoF2-9	notabalis x himera	PR280	PR247	F2	Reared	
PR1108	4/18/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR1108			EtF2-12	146	etylus x himera		EtF2-12-146		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR1109	4/18/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR1109			EtF2-12	124	etylus x himera		EtF2-12-124		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR1110	4/18/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR1110			EtF2-12	135	etylus x himera		EtF2-12-135		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR1111	4/13/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR1111			EtF2-12	106	etylus x himera		EtF2-12-106		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR1112	4/13/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR1112			EtF2-12	97	etylus x himera		EtF2-12-97		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR526	4/24/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR526			EtF2-12	175	etylus x himera		EtF2-12-175		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR527	4/24/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR527			EtF2-12	163	etylus x himera		EtF2-12-163		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR528	4/16/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR528			EtF2-12	129	etylus x himera		EtF2-12-129		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR529	4/16/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR529			EtF2-12	128	etylus x himera		EtF2-12-128		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR530	4/15/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR530			EtF2-12	119	etylus x himera		EtF2-12-119		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR531	4/12/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR531			EtF2-12	105	etylus x himera		EtF2-12-105		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR532	4/12/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR532			EtF2-12	108	etylus x himera		EtF2-12-108		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR533	4/21/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR533			EtF2-12	150	etylus x himera		EtF2-12-150		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR534	4/16/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR534			EtF2-12	118	etylus x himera		EtF2-12-118		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR535	4/18/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR535			EtF2-12	136	etylus x himera		EtF2-12-136		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR536	4/16/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR536			EtF2-12	126	etylus x himera		EtF2-12-126		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR537	4/16/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR537			EtF2-12	110	etylus x himera		EtF2-12-110		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR538	4/21/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR538			EtF2-12	156	etylus x himera		EtF2-12-156		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR539	4/21/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR539			EtF2-12	149	etylus x himera		EtF2-12-149		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR540	4/7/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR540			EtF2-12	91	etylus x himera		EtF2-12-91		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR541	4/7/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR541			EtF2-12	94	etylus x himera		EtF2-12-94		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR542	4/7/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR542			EtF2-12	85	etylus x himera		EtF2-12-85		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR543	4/7/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR543			EtF2-12	81	etylus x himera		EtF2-12-81		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR544	4/7/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR544			EtF2-12	79	etylus x himera		EtF2-12-79		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR545	4/8/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR545			EtF2-12	78	etylus x himera		EtF2-12-78		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR546	4/8/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR546			EtF2-12	88	etylus x himera		EtF2-12-88		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR547	4/19/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR547			EtF2-12	92	etylus x himera		EtF2-12-92		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR548	4/22/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR548			EtF2-12	160	etylus x himera		EtF2-12-160		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR549	4/8/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR549			EtF2-12	90	etylus x himera		EtF2-12-90		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR550	4/23/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR550			EtF2-12	161	etylus x himera		EtF2-12-161		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR551	4/26/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR551			EtF2-12	?	etylus x himera		EtF2-12 ?	NIC FIX	EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR552	4/20/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR552			EtF2-12	144	etylus x himera		EtF2-12-144		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR553	4/20/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR553			EtF2-12	137	etylus x himera		EtF2-12-137		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR554	4/20/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR554			EtF2-12	141.2	etylus x himera		EtF2-12-141b		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR555	4/20/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR555			EtF2-12	147.1	etylus x himera		EtF2-12-147a		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR556	4/19/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR556			EtF2-12	148	etylus x himera		EtF2-12-148		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR557	4/4/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR557			EtF2-12	61	etylus x himera		EtF2-12-61		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR558	4/3/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR558			EtF2-12	70	etylus x himera		EtF2-12-70		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR559	4/3/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR559			EtF2-12	28	etylus x himera		EtF2-12-28		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR560	4/3/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR560			EtF2-12	53	etylus x himera		EtF2-12-53		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR561	4/3/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR561			EtF2-12	35	etylus x himera		EtF2-12-35		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR562	4/3/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR562			EtF2-12	38	etylus x himera		EtF2-12-38		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR563	4/3/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR563			EtF2-12	51	etylus x himera		EtF2-12-51		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR564	4/5/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR564			EtF2-12	76	etylus x himera		EtF2-12-76		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR565	4/5/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR565			EtF2-12	46	etylus x himera		EtF2-12-46		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR566	3/30/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR566			EtF2-12	31	etylus x himera		EtF2-12-31		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR567	3/24/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR567			EtF2-12	?	etylus x himera		EtF2-12-?	NIC FIX	EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR568	3/27/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR568			EtF2-12	17	etylus x himera		EtF2-12-17		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR569	4/1/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR569			EtF2-12	27	etylus x himera		EtF2-12-27		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR570	4/1/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR570			EtF2-12	34	etylus x himera		EtF2-12-34		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR571	4/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR571			EtF2-12	102	etylus x himera		EtF2-12-102		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR572	4/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR572			EtF2-12	59	etylus x himera		EtF2-12-59		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR573	3/29/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR573			EtF2-12	23	etylus x himera		EtF2-12-23		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR574	3/29/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR574			EtF2-12	32	etylus x himera		EtF2-12-32		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR575	4/2/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR575			EtF2-12	39	etylus x himera		EtF2-12-39		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR576	3/29/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR576			EtF2-12	24	etylus x himera		EtF2-12-24		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR577	4/2/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR577			EtF2-12	45	etylus x himera		EtF2-12-45		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR578	3/25/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR578			EtF2-12	3	etylus x himera		EtF2-12-3		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR579	3/25/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR579			EtF2-12	8	etylus x himera		EtF2-12-8		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR580	3/30/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR580			EtF2-12	27	etylus x himera		EtF2-12-27		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR581	3/26/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR581			EtF2-12	10	etylus x himera		EtF2-12-10		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR582	3/26/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR582			EtF2-12	12	etylus x himera		EtF2-12-12		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR583	3/29/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR583			EtF2-12	?	etylus x himera		EtF2-12-?	NIC FIX	EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR584	3/30/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR584			EtF2-12	15	etylus x himera		EtF2-12-15		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR585	3/24/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR585			EtF2-12	6	etylus x himera		EtF2-12-6		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR586	3/24/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR586			EtF2-12	70	etylus x himera		EtF2-12-70		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR587	4/4/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR587			EtF2-12	58	etylus x himera		EtF2-12-58		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR588	4/5/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR588			EtF2-12	71.2	etylus x himera		EtF2-12-71b		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR589	4/1/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR589			EtF2-12	47	etylus x himera		EtF2-12-47		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR590	4/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR590			EtF2-12	87	etylus x himera		EtF2-12-87		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR591	4/5/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR591			EtF2-12	57	etylus x himera		EtF2-12-57		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR592	3/24/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR592			EtF2-12	10	etylus x himera		EtF2-12-10		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR593	4/6/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR593			EtF2-12	84	etylus x himera		EtF2-12-84		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR594	4/1/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR594			EtF2-12	41	etylus x himera		EtF2-12-41		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR595	4/6/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR595			EtF2-12	82	etylus x himera		EtF2-12-82		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR596	4/4/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR596			EtF2-12	74	etylus x himera		EtF2-12-74		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR597	4/4/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR597			EtF2-12	37	etylus x himera		EtF2-12-37		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR598	4/3/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR598			EtF2-12	43	etylus x himera		EtF2-12-43		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR599	4/3/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR599			EtF2-12	50	etylus x himera		EtF2-12-50		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR600	4/3/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR600			EtF2-12	73	etylus x himera		EtF2-12-73		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR601	3/28/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR601			EtF2-12	13	etylus x himera		EtF2-12-13		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR602	4/5/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR602			EtF2-12	70	etylus x himera		EtF2-12-70		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR603	4/6/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR603			EtF2-12	115	etylus x himera		EtF2-12-115		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR604	4/1/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR604			EtF2-12	49	etylus x himera		EtF2-12-49		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR605	3/22/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR605			EtF2-12	?	etylus x himera		EtF2-12-?	NIC FIX	EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR606	4/1/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR606			EtF2-12	26	etylus x himera		EtF2-12-26		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR607	4/1/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR607			EtF2-12	35	etylus x himera		EtF2-12-35		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR608	3/27/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR608			EtF2-12	14	etylus x himera		EtF2-12-14		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
PR609	3/27/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR609			EtF2-12	25	etylus x himera		EtF2-12-25		EtF2-12	etylus x himera	PR281	PR258	F2	Reared	
